
2020-05-27,Honduras,,15.2,-86.2419,4640,506,194
2020-05-28,Honduras,,15.2,-86.2419,4752,519,196
2020-05-29,Honduras,,15.2,-86.2419,4752,519,196
2020-05-30,Honduras,,15.2,-86.2419,5094,536,201
2020-05-31,Honduras,,15.2,-86.2419,5202,537,212
2020-06-01,Honduras,,15.2,-86.2419,5362,549,217
2020-06-02,Honduras,,15.2,-86.2419,5527,563,225
2020-06-03,Honduras,,15.2,-86.2419,5690,617,234
2020-06-04,Honduras,,15.2,-86.2419,5880,648,243
2020-06-05,Honduras,,15.2,-86.2419,5971,677,248
2020-06-06,Honduras,,15.2,-86.2419,6155,697,250
2020-06-07,Honduras,,15.2,-86.2419,6327,712,258
2020-06-08,Honduras,,15.2,-86.2419,6450,740,262
2020-06-09,Honduras,,15.2,-86.2419,6935,787,271
2020-01-22,Hungary,,47.1625,19.5033,0,0,0
2020-01-23,Hungary,,47.1625,19.5033,0,0,0
2020-01-24,Hungary,,47.1625,19.5033,0,0,0
2020-01-25,Hungary,,47.1625,19.5033,0,0,0
2020-01-26,Hungary,,47.1625,19.5033,0,0,0
2020-01-27,Hungary,,47.1625,19.5033,0,0,0
2020-01-28,Hungary,,47.1625,19.5033,0,0,0
2020-01-29,Hungary,,47.1625,19.5033,0,0,0
2020-01-30,Hungary,,47.1625,19.5033,0,0,0
2020-01-31,Hungary,,47.1625,19.5033,0,0,0
2020-02-01,Hungary,,47.1625,19.5033,0,0,0
2020-02-02,Hungary,,47.1625,19.5033,0,0,0
2020-02-03,Hungary,,47.1625,19.5033,0,0,0
2020-02-04,Hungary,,47.1625,19.5033,0,0,0
2020-02-05,Hungary,,47.1625,19.5033,0,0,0
2020-02-06,Hungary,,47.1625,19.5033,0,0,0
2020-02-07,Hungary,,47.1625,19.5033,0,0,0
2020-02-08,Hungary,,47.1625,19.5033,0,0,0
2020-02-09,Hungary,,47.1625,19.5033,0,0,0
2020-02-10,Hungary,,47.1625,19.5033,0,0,0
2020-02-11,Hungary,,47.1625,19.5033,0,0,0
2020-02-12,Hungary,,47.1625,19.5033,0,0,0
2020-02-13,Hungary,,47.1625,19.5033,0,0,0
2020-02-14,Hungary,,47.1625,19.5033,0,0,0
2020-02-15,Hungary,,47.1625,19.5033,0,0,0
2020-02-16,Hungary,,47.1625,19.5033,0,0,0
2020-02-17,Hungary,,47.1625,19.5033,0,0,0
2020-02-18,Hungary,,47.1625,19.5033,0,0,0
2020-02-19,Hungary,,47.1625,19.5033,0,0,0
2020-02-20,Hungary,,47.1625,19.5033,0,0,0
2020-02-21,Hungary,,47.1625,19.5033,0,0,0
2020-02-22,Hungary,,47.1625,19.5033,0,0,0
2020-02-23,Hungary,,47.1625,19.5033,0,0,0
2020-02-24,Hungary,,47.1625,19.5033,0,0,0
2020-02-25,Hungary,,47.1625,19.5033,0,0,0
2020-02-26,Hungary,,47.1625,19.5033,0,0,0
2020-02-27,Hungary,,47.1625,19.5033,0,0,0
2020-02-28,Hungary,,47.1625,19.5033,0,0,0
2020-02-29,Hungary,,47.1625,19.5033,0,0,0
2020-03-01,Hungary,,47.1625,19.5033,0,0,0
2020-03-02,Hungary,,47.1625,19.5033,0,0,0
2020-03-03,Hungary,,47.1625,19.5033,0,0,0
2020-03-04,Hungary,,47.1625,19.5033,2,0,0
2020-03-05,Hungary,,47.1625,19.5033,2,0,0
2020-03-06,Hungary,,47.1625,19.5033,2,0,0
2020-03-07,Hungary,,47.1625,19.5033,4,0,0
2020-03-08,Hungary,,47.1625,19.5033,7,0,0
2020-03-09,Hungary,,47.1625,19.5033,9,0,0
2020-03-10,Hungary,,47.1625,19.5033,9,0,0
2020-03-11,Hungary,,47.1625,19.5033,13,0,0
2020-03-12,Hungary,,47.1625,19.5033,13,0,0
2020-03-13,Hungary,,47.1625,19.5033,19,0,0
2020-03-14,Hungary,,47.1625,19.5033,30,1,0
2020-03-15,Hungary,,47.1625,19.5033,32,1,1
2020-03-16,Hungary,,47.1625,19.5033,39,1,1
2020-03-17,Hungary,,47.1625,19.5033,50,2,1
2020-03-18,Hungary,,47.1625,19.5033,58,2,1
2020-03-19,Hungary,,47.1625,19.5033,73,2,1
2020-03-20,Hungary,,47.1625,19.5033,85,2,3
2020-03-21,Hungary,,47.1625,19.5033,103,7,4
2020-03-22,Hungary,,47.1625,19.5033,131,16,6
2020-03-23,Hungary,,47.1625,19.5033,167,16,7
2020-03-24,Hungary,,47.1625,19.5033,187,21,9
2020-03-25,Hungary,,47.1625,19.5033,226,21,10
2020-03-26,Hungary,,47.1625,19.5033,261,28,10
2020-03-27,Hungary,,47.1625,19.5033,300,34,10
2020-03-28,Hungary,,47.1625,19.5033,343,34,11
2020-03-29,Hungary,,47.1625,19.5033,408,34,13
2020-03-30,Hungary,,47.1625,19.5033,447,34,15
2020-03-31,Hungary,,47.1625,19.5033,492,37,16
2020-04-01,Hungary,,47.1625,19.5033,525,40,20
2020-04-02,Hungary,,47.1625,19.5033,585,42,21
2020-04-03,Hungary,,47.1625,19.5033,623,43,26
2020-04-04,Hungary,,47.1625,19.5033,678,58,32
2020-04-05,Hungary,,47.1625,19.5033,733,66,34
2020-04-06,Hungary,,47.1625,19.5033,744,67,38
2020-04-07,Hungary,,47.1625,19.5033,817,71,47
2020-04-08,Hungary,,47.1625,19.5033,895,94,58
2020-04-09,Hungary,,47.1625,19.5033,980,96,66
2020-04-10,Hungary,,47.1625,19.5033,1190,112,77
2020-04-11,Hungary,,47.1625,19.5033,1310,115,85
2020-04-12,Hungary,,47.1625,19.5033,1410,118,99
2020-04-13,Hungary,,47.1625,19.5033,1458,120,109
2020-04-14,Hungary,,47.1625,19.5033,1512,122,122
2020-04-15,Hungary,,47.1625,19.5033,1579,192,134
2020-04-16,Hungary,,47.1625,19.5033,1652,199,142
2020-04-17,Hungary,,47.1625,19.5033,1763,207,156
2020-04-18,Hungary,,47.1625,19.5033,1834,231,172
2020-04-19,Hungary,,47.1625,19.5033,1916,250,189
2020-04-20,Hungary,,47.1625,19.5033,1984,267,199
2020-04-21,Hungary,,47.1625,19.5033,2098,287,213
2020-04-22,Hungary,,47.1625,19.5033,2168,295,225
2020-04-23,Hungary,,47.1625,19.5033,2284,390,239
2020-04-24,Hungary,,47.1625,19.5033,2443,458,262
2020-04-25,Hungary,,47.1625,19.5033,2443,458,262
2020-04-26,Hungary,,47.1625,19.5033,2500,485,272
2020-04-27,Hungary,,47.1625,19.5033,2583,498,280
2020-04-28,Hungary,,47.1625,19.5033,2649,516,291
2020-04-29,Hungary,,47.1625,19.5033,2727,536,300
2020-04-30,Hungary,,47.1625,19.5033,2775,581,312
2020-05-01,Hungary,,47.1625,19.5033,2863,609,323
2020-05-02,Hungary,,47.1625,19.5033,2942,625,335
2020-05-03,Hungary,,47.1625,19.5033,2998,629,340
2020-05-04,Hungary,,47.1625,19.5033,3035,630,351
2020-05-05,Hungary,,47.1625,19.5033,3065,709,363
2020-05-06,Hungary,,47.1625,19.5033,3111,759,373
2020-05-07,Hungary,,47.1625,19.5033,3150,801,383
2020-05-08,Hungary,,47.1625,19.5033,3178,865,392
2020-05-09,Hungary,,47.1625,19.5033,3213,904,405
2020-05-10,Hungary,,47.1625,19.5033,3263,933,413
2020-05-11,Hungary,,47.1625,19.5033,3284,958,421
2020-05-12,Hungary,,47.1625,19.5033,3313,1007,425
2020-05-13,Hungary,,47.1625,19.5033,3341,1102,430
2020-05-14,Hungary,,47.1625,19.5033,3380,1169,436
2020-05-15,Hungary,,47.1625,19.5033,3417,1287,442
2020-05-16,Hungary,,47.1625,19.5033,3473,1371,448
2020-05-17,Hungary,,47.1625,19.5033,3509,1396,451
2020-05-18,Hungary,,47.1625,19.5033,3535,1400,462
2020-05-19,Hungary,,47.1625,19.5033,3556,1412,467
2020-05-20,Hungary,,47.1625,19.5033,3598,1454,470
2020-05-21,Hungary,,47.1625,19.5033,3641,1509,473
2020-05-22,Hungary,,47.1625,19.5033,3678,1587,476
2020-05-23,Hungary,,47.1625,19.5033,3713,1655,482
2020-05-24,Hungary,,47.1625,19.5033,3741,1690,486
2020-05-25,Hungary,,47.1625,19.5033,3756,1711,491
2020-05-26,Hungary,,47.1625,19.5033,3771,1836,499
2020-05-27,Hungary,,47.1625,19.5033,3793,1856,505
2020-05-28,Hungary,,47.1625,19.5033,3816,1996,509
2020-05-29,Hungary,,47.1625,19.5033,3841,2024,517
2020-05-30,Hungary,,47.1625,19.5033,3867,2142,524
2020-05-31,Hungary,,47.1625,19.5033,3876,2147,526
2020-06-01,Hungary,,47.1625,19.5033,3892,2156,527
2020-06-02,Hungary,,47.1625,19.5033,3921,2160,532
2020-06-03,Hungary,,47.1625,19.5033,3931,2190,534
2020-06-04,Hungary,,47.1625,19.5033,3954,2205,539
2020-06-05,Hungary,,47.1625,19.5033,3970,2245,542
2020-06-06,Hungary,,47.1625,19.5033,3990,2279,545
2020-06-07,Hungary,,47.1625,19.5033,4008,2279,546
2020-06-08,Hungary,,47.1625,19.5033,4014,2284,548
2020-06-09,Hungary,,47.1625,19.5033,4017,2324,550
2020-01-22,Iceland,,64.9631,-19.0208,0,0,0
2020-01-23,Iceland,,64.9631,-19.0208,0,0,0
2020-01-24,Iceland,,64.9631,-19.0208,0,0,0
2020-01-25,Iceland,,64.9631,-19.0208,0,0,0
2020-01-26,Iceland,,64.9631,-19.0208,0,0,0
2020-01-27,Iceland,,64.9631,-19.0208,0,0,0
2020-01-28,Iceland,,64.9631,-19.0208,0,0,0
2020-01-29,Iceland,,64.9631,-19.0208,0,0,0
2020-01-30,Iceland,,64.9631,-19.0208,0,0,0
2020-01-31,Iceland,,64.9631,-19.0208,0,0,0
2020-02-01,Iceland,,64.9631,-19.0208,0,0,0
2020-02-02,Iceland,,64.9631,-19.0208,0,0,0
2020-02-03,Iceland,,64.9631,-19.0208,0,0,0
2020-02-04,Iceland,,64.9631,-19.0208,0,0,0
2020-02-05,Iceland,,64.9631,-19.0208,0,0,0
2020-02-06,Iceland,,64.9631,-19.0208,0,0,0
2020-02-07,Iceland,,64.9631,-19.0208,0,0,0
2020-02-08,Iceland,,64.9631,-19.0208,0,0,0
2020-02-09,Iceland,,64.9631,-19.0208,0,0,0
2020-02-10,Iceland,,64.9631,-19.0208,0,0,0
2020-02-11,Iceland,,64.9631,-19.0208,0,0,0
2020-02-12,Iceland,,64.9631,-19.0208,0,0,0
2020-02-13,Iceland,,64.9631,-19.0208,0,0,0
2020-02-14,Iceland,,64.9631,-19.0208,0,0,0
2020-02-15,Iceland,,64.9631,-19.0208,0,0,0
2020-02-16,Iceland,,64.9631,-19.0208,0,0,0
2020-02-17,Iceland,,64.9631,-19.0208,0,0,0
2020-02-18,Iceland,,64.9631,-19.0208,0,0,0
2020-02-19,Iceland,,64.9631,-19.0208,0,0,0
2020-02-20,Iceland,,64.9631,-19.0208,0,0,0
2020-02-21,Iceland,,64.9631,-19.0208,0,0,0
2020-02-22,Iceland,,64.9631,-19.0208,0,0,0
2020-02-23,Iceland,,64.9631,-19.0208,0,0,0
2020-02-24,Iceland,,64.9631,-19.0208,0,0,0
2020-02-25,Iceland,,64.9631,-19.0208,0,0,0
2020-02-26,Iceland,,64.9631,-19.0208,0,0,0
2020-02-27,Iceland,,64.9631,-19.0208,0,0,0
2020-02-28,Iceland,,64.9631,-19.0208,1,0,0
2020-02-29,Iceland,,64.9631,-19.0208,1,0,0
2020-03-01,Iceland,,64.9631,-19.0208,3,0,0
2020-03-02,Iceland,,64.9631,-19.0208,6,0,0
2020-03-03,Iceland,,64.9631,-19.0208,11,0,0
2020-03-04,Iceland,,64.9631,-19.0208,26,0,0
2020-03-05,Iceland,,64.9631,-19.0208,34,0,0
2020-03-06,Iceland,,64.9631,-19.0208,43,0,0
2020-03-07,Iceland,,64.9631,-19.0208,50,0,0
2020-03-08,Iceland,,64.9631,-19.0208,50,0,0
2020-03-09,Iceland,,64.9631,-19.0208,58,0,0
2020-03-10,Iceland,,64.9631,-19.0208,69,1,0
2020-03-11,Iceland,,64.9631,-19.0208,85,1,0
2020-03-12,Iceland,,64.9631,-19.0208,103,1,0
2020-03-13,Iceland,,64.9631,-19.0208,134,1,0
2020-03-14,Iceland,,64.9631,-19.0208,156,1,0
2020-03-15,Iceland,,64.9631,-19.0208,171,8,5
2020-03-16,Iceland,,64.9631,-19.0208,180,0,0
2020-03-17,Iceland,,64.9631,-19.0208,220,0,1
2020-03-18,Iceland,,64.9631,-19.0208,250,5,1
2020-03-19,Iceland,,64.9631,-19.0208,330,5,1
2020-03-20,Iceland,,64.9631,-19.0208,409,5,0
2020-03-21,Iceland,,64.9631,-19.0208,473,22,1
2020-03-22,Iceland,,64.9631,-19.0208,568,36,1
2020-03-23,Iceland,,64.9631,-19.0208,588,36,1
2020-03-24,Iceland,,64.9631,-19.0208,648,51,2
2020-03-25,Iceland,,64.9631,-19.0208,737,56,2
2020-03-26,Iceland,,64.9631,-19.0208,802,82,2
2020-03-27,Iceland,,64.9631,-19.0208,890,97,2
2020-03-28,Iceland,,64.9631,-19.0208,963,114,2
2020-03-29,Iceland,,64.9631,-19.0208,1020,135,2
2020-03-30,Iceland,,64.9631,-19.0208,1086,157,2
2020-03-31,Iceland,,64.9631,-19.0208,1135,198,2
2020-04-01,Iceland,,64.9631,-19.0208,1220,225,2
2020-04-02,Iceland,,64.9631,-19.0208,1319,284,4
2020-04-03,Iceland,,64.9631,-19.0208,1364,309,4
2020-04-04,Iceland,,64.9631,-19.0208,1417,396,4
2020-04-05,Iceland,,64.9631,-19.0208,1486,428,4
2020-04-06,Iceland,,64.9631,-19.0208,1562,460,6
2020-04-07,Iceland,,64.9631,-19.0208,1586,559,6
2020-04-08,Iceland,,64.9631,-19.0208,1616,633,6
2020-04-09,Iceland,,64.9631,-19.0208,1648,688,6
2020-04-10,Iceland,,64.9631,-19.0208,1675,751,7
2020-04-11,Iceland,,64.9631,-19.0208,1689,841,8
2020-04-12,Iceland,,64.9631,-19.0208,1701,889,8
2020-04-13,Iceland,,64.9631,-19.0208,1711,933,8
2020-04-14,Iceland,,64.9631,-19.0208,1720,989,8
2020-04-15,Iceland,,64.9631,-19.0208,1727,1077,8
2020-04-16,Iceland,,64.9631,-19.0208,1739,1144,8
2020-04-17,Iceland,,64.9631,-19.0208,1754,1224,9
2020-04-18,Iceland,,64.9631,-19.0208,1760,1291,9
2020-04-19,Iceland,,64.9631,-19.0208,1771,1291,9
2020-04-20,Iceland,,64.9631,-19.0208,1773,1362,10
2020-04-21,Iceland,,64.9631,-19.0208,1778,1417,10
2020-04-22,Iceland,,64.9631,-19.0208,1785,1462,10
2020-04-23,Iceland,,64.9631,-19.0208,1789,1509,10
2020-04-24,Iceland,,64.9631,-19.0208,1789,1542,10
2020-04-25,Iceland,,64.9631,-19.0208,1790,1570,10
2020-04-26,Iceland,,64.9631,-19.0208,1792,1608,10
2020-04-27,Iceland,,64.9631,-19.0208,1792,1624,10
2020-04-28,Iceland,,64.9631,-19.0208,1795,1636,10
2020-04-29,Iceland,,64.9631,-19.0208,1797,1656,10
2020-04-30,Iceland,,64.9631,-19.0208,1797,1670,10
2020-05-01,Iceland,,64.9631,-19.0208,1798,1689,10
2020-05-02,Iceland,,64.9631,-19.0208,1798,1706,10
2020-05-03,Iceland,,64.9631,-19.0208,1799,1717,10
2020-05-04,Iceland,,64.9631,-19.0208,1799,1723,10
2020-05-05,Iceland,,64.9631,-19.0208,1799,1733,10
2020-05-06,Iceland,,64.9631,-19.0208,1799,1750,10
2020-05-07,Iceland,,64.9631,-19.0208,1801,1755,10
2020-05-08,Iceland,,64.9631,-19.0208,1801,1765,10
2020-05-09,Iceland,,64.9631,-19.0208,1801,1773,10
2020-05-10,Iceland,,64.9631,-19.0208,1801,1773,10
2020-05-11,Iceland,,64.9631,-19.0208,1801,1773,10
2020-05-12,Iceland,,64.9631,-19.0208,1801,1776,10
2020-05-13,Iceland,,64.9631,-19.0208,1802,1780,10
2020-05-14,Iceland,,64.9631,-19.0208,1802,1780,10
2020-05-15,Iceland,,64.9631,-19.0208,1802,1782,10
2020-05-16,Iceland,,64.9631,-19.0208,1802,1786,10
2020-05-17,Iceland,,64.9631,-19.0208,1802,1786,10
2020-05-18,Iceland,,64.9631,-19.0208,1802,1786,10
2020-05-19,Iceland,,64.9631,-19.0208,1802,1789,10
2020-05-20,Iceland,,64.9631,-19.0208,1803,1789,10
2020-05-21,Iceland,,64.9631,-19.0208,1803,1790,10
2020-05-22,Iceland,,64.9631,-19.0208,1803,1791,10
2020-05-23,Iceland,,64.9631,-19.0208,1804,1791,10
2020-05-24,Iceland,,64.9631,-19.0208,1804,1791,10
2020-05-25,Iceland,,64.9631,-19.0208,1804,1791,10
2020-05-26,Iceland,,64.9631,-19.0208,1804,1792,10
2020-05-27,Iceland,,64.9631,-19.0208,1805,1792,10
2020-05-28,Iceland,,64.9631,-19.0208,1805,1792,10
2020-05-29,Iceland,,64.9631,-19.0208,1805,1794,10
2020-05-30,Iceland,,64.9631,-19.0208,1806,1794,10
2020-05-31,Iceland,,64.9631,-19.0208,1806,1794,10
2020-06-01,Iceland,,64.9631,-19.0208,1806,1794,10
2020-06-02,Iceland,,64.9631,-19.0208,1806,1794,10
2020-06-03,Iceland,,64.9631,-19.0208,1806,1794,10
2020-06-04,Iceland,,64.9631,-19.0208,1806,1794,10
2020-06-05,Iceland,,64.9631,-19.0208,1806,1794,10
2020-06-06,Iceland,,64.9631,-19.0208,1806,1794,10
2020-06-07,Iceland,,64.9631,-19.0208,1807,1794,10
2020-06-08,Iceland,,64.9631,-19.0208,1807,1794,10
2020-06-09,Iceland,,64.9631,-19.0208,1807,1794,10
2020-01-22,India,,21.0,78.0,0,0,0
2020-01-23,India,,21.0,78.0,0,0,0
2020-01-24,India,,21.0,78.0,0,0,0
2020-01-25,India,,21.0,78.0,0,0,0
2020-01-26,India,,21.0,78.0,0,0,0
2020-01-27,India,,21.0,78.0,0,0,0
2020-01-28,India,,21.0,78.0,0,0,0
2020-01-29,India,,21.0,78.0,0,0,0
2020-01-30,India,,21.0,78.0,1,0,0
2020-01-31,India,,21.0,78.0,1,0,0
2020-02-01,India,,21.0,78.0,1,0,0
2020-02-02,India,,21.0,78.0,2,0,0
2020-02-03,India,,21.0,78.0,3,0,0
2020-02-04,India,,21.0,78.0,3,0,0
2020-02-05,India,,21.0,78.0,3,0,0
2020-02-06,India,,21.0,78.0,3,0,0
2020-02-07,India,,21.0,78.0,3,0,0
2020-02-08,India,,21.0,78.0,3,0,0
2020-02-09,India,,21.0,78.0,3,0,0
2020-02-10,India,,21.0,78.0,3,0,0
2020-02-11,India,,21.0,78.0,3,0,0
2020-02-12,India,,21.0,78.0,3,0,0
2020-02-13,India,,21.0,78.0,3,0,0
2020-02-14,India,,21.0,78.0,3,0,0
2020-02-15,India,,21.0,78.0,3,0,0
2020-02-16,India,,21.0,78.0,3,3,0
2020-02-17,India,,21.0,78.0,3,3,0
2020-02-18,India,,21.0,78.0,3,3,0
2020-02-19,India,,21.0,78.0,3,3,0
2020-02-20,India,,21.0,78.0,3,3,0
2020-02-21,India,,21.0,78.0,3,3,0
2020-02-22,India,,21.0,78.0,3,3,0
2020-02-23,India,,21.0,78.0,3,3,0
2020-02-24,India,,21.0,78.0,3,3,0
2020-02-25,India,,21.0,78.0,3,3,0
2020-02-26,India,,21.0,78.0,3,3,0
2020-02-27,India,,21.0,78.0,3,3,0
2020-02-28,India,,21.0,78.0,3,3,0
2020-02-29,India,,21.0,78.0,3,3,0
2020-03-01,India,,21.0,78.0,3,3,0
2020-03-02,India,,21.0,78.0,5,3,0
2020-03-03,India,,21.0,78.0,5,3,0
2020-03-04,India,,21.0,78.0,28,3,0
2020-03-05,India,,21.0,78.0,30,3,0
2020-03-06,India,,21.0,78.0,31,3,0
2020-03-07,India,,21.0,78.0,34,3,0
2020-03-08,India,,21.0,78.0,39,3,0
2020-03-09,India,,21.0,78.0,43,3,0
2020-03-10,India,,21.0,78.0,56,4,0
2020-03-11,India,,21.0,78.0,62,4,1
2020-03-12,India,,21.0,78.0,73,4,1
2020-03-13,India,,21.0,78.0,82,4,2
2020-03-14,India,,21.0,78.0,102,4,2
2020-03-15,India,,21.0,78.0,113,13,2
2020-03-16,India,,21.0,78.0,119,13,2
2020-03-17,India,,21.0,78.0,142,14,3
2020-03-18,India,,21.0,78.0,156,14,3
2020-03-19,India,,21.0,78.0,194,15,4
2020-03-20,India,,21.0,78.0,244,20,5
2020-03-21,India,,21.0,78.0,330,23,4
2020-03-22,India,,21.0,78.0,396,27,7
2020-03-23,India,,21.0,78.0,499,27,10
2020-03-24,India,,21.0,78.0,536,40,10
2020-03-25,India,,21.0,78.0,657,43,12
2020-03-26,India,,21.0,78.0,727,45,20
2020-03-27,India,,21.0,78.0,887,73,20
2020-03-28,India,,21.0,78.0,987,84,24
2020-03-29,India,,21.0,78.0,1024,95,27
2020-03-30,India,,21.0,78.0,1251,102,32
2020-03-31,India,,21.0,78.0,1397,123,35
2020-04-01,India,,21.0,78.0,1998,148,58
2020-04-02,India,,21.0,78.0,2543,191,72
2020-04-03,India,,21.0,78.0,2567,192,72
2020-04-04,India,,21.0,78.0,3082,229,86
2020-04-05,India,,21.0,78.0,3588,229,99
2020-04-06,India,,21.0,78.0,4778,375,136
2020-04-07,India,,21.0,78.0,5311,421,150
2020-04-08,India,,21.0,78.0,5916,506,178
2020-04-09,India,,21.0,78.0,6725,620,226
2020-04-10,India,,21.0,78.0,7598,774,246
2020-04-11,India,,21.0,78.0,8446,969,288
2020-04-12,India,,21.0,78.0,9205,1080,331
2020-04-13,India,,21.0,78.0,10453,1181,358
2020-04-14,India,,21.0,78.0,11487,1359,393
2020-04-15,India,,21.0,78.0,12322,1432,405
2020-04-16,India,,21.0,78.0,13430,1768,448
2020-04-17,India,,21.0,78.0,14352,2041,486
2020-04-18,India,,21.0,78.0,15722,2463,521
2020-04-19,India,,21.0,78.0,17615,2854,559
2020-04-20,India,,21.0,78.0,18539,3273,592
2020-04-21,India,,21.0,78.0,20080,3975,645
2020-04-22,India,,21.0,78.0,21370,4370,681
2020-04-23,India,,21.0,78.0,23077,5012,721
2020-04-24,India,,21.0,78.0,24530,5498,780
2020-04-25,India,,21.0,78.0,26283,5939,825
2020-04-26,India,,21.0,78.0,27890,6523,881
2020-04-27,India,,21.0,78.0,29451,7137,939
2020-04-28,India,,21.0,78.0,31324,7747,1008
2020-04-29,India,,21.0,78.0,33062,8437,1079
2020-04-30,India,,21.0,78.0,34863,9068,1154
2020-05-01,India,,21.0,78.0,37257,10007,1223
2020-05-02,India,,21.0,78.0,39699,10819,1323
2020-05-03,India,,21.0,78.0,42505,11775,1391
2020-05-04,India,,21.0,78.0,46437,12847,1566
2020-05-05,India,,21.0,78.0,49400,14142,1693
2020-05-06,India,,21.0,78.0,52987,15331,1785
2020-05-07,India,,21.0,78.0,56351,16776,1889
2020-05-08,India,,21.0,78.0,59695,17887,1985
2020-05-09,India,,21.0,78.0,62808,19301,2101
2020-05-10,India,,21.0,78.0,67161,20969,2212
2020-05-11,India,,21.0,78.0,70768,22549,2294
2020-05-12,India,,21.0,78.0,74292,24420,2415
2020-05-13,India,,21.0,78.0,78055,26400,2551
2020-05-14,India,,21.0,78.0,81997,27969,2649
2020-05-15,India,,21.0,78.0,85784,30258,2753
2020-05-16,India,,21.0,78.0,90648,34224,2871
2020-05-17,India,,21.0,78.0,95698,36795,3025
2020-05-18,India,,21.0,78.0,100328,39233,3156
2020-05-19,India,,21.0,78.0,106475,42309,3302
2020-05-20,India,,21.0,78.0,112028,45422,3434
2020-05-21,India,,21.0,78.0,118226,48553,3584
2020-05-22,India,,21.0,78.0,124794,51824,3726
2020-05-23,India,,21.0,78.0,131423,54385,3868
2020-05-24,India,,21.0,78.0,138536,57692,4024
2020-05-25,India,,21.0,78.0,144950,60706,4172
2020-05-26,India,,21.0,78.0,150793,64277,4344
2020-05-27,India,,21.0,78.0,158086,67749,4534
2020-05-28,India,,21.0,78.0,165386,70920,4711
2020-05-29,India,,21.0,78.0,173491,82627,4980
2020-05-30,India,,21.0,78.0,181827,86936,5185
2020-05-31,India,,21.0,78.0,190609,91852,5408
2020-06-01,India,,21.0,78.0,198370,95754,5608
2020-06-02,India,,21.0,78.0,207191,100285,5829
2020-06-03,India,,21.0,78.0,216824,104071,6088
2020-06-04,India,,21.0,78.0,226713,108450,6363
2020-06-05,India,,21.0,78.0,236184,113233,6649
2020-06-06,India,,21.0,78.0,246622,118695,6946
2020-06-07,India,,21.0,78.0,257486,123848,7207
2020-06-08,India,,21.0,78.0,265928,129095,7473
2020-06-09,India,,21.0,78.0,276146,134670,7750
